t_s,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,repeat_id,offered_rps
52.8809273400002,NVIDIA GeForce RTX 4080 SUPER,99.0,15687.0,16376.0,final-rps136-rep3,136.0
56.274736195000514,NVIDIA GeForce RTX 4080 SUPER,58.0,15685.0,16376.0,final-rps136-rep3,136.0
57.33684156399977,NVIDIA GeForce RTX 4080 SUPER,60.0,15685.0,16376.0,final-rps136-rep3,136.0
58.42225987399979,NVIDIA GeForce RTX 4080 SUPER,96.0,15687.0,16376.0,final-rps136-rep3,136.0
61.61546913700113,NVIDIA GeForce RTX 4080 SUPER,62.0,15687.0,16376.0,final-rps136-rep3,136.0
63.803929271000015,NVIDIA GeForce RTX 4080 SUPER,63.0,15685.0,16376.0,final-rps136-rep3,136.0
64.86343585900067,NVIDIA GeForce RTX 4080 SUPER,59.0,15685.0,16376.0,final-rps136-rep3,136.0
0.03249963000052958,NVIDIA GeForce RTX 4080 SUPER,14.0,15688.0,16376.0,final-rps144-rep1,144.0
1.1171984400007204,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
2.147827769000287,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
3.1823854640006175,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
4.214871673000744,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
5.2612217599998985,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
6.302989836000052,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
7.336703622000641,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
8.373180383001454,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
9.46757798500039,NVIDIA GeForce RTX 4080 SUPER,98.0,15688.0,16376.0,final-rps144-rep1,144.0
10.644101046000287,NVIDIA GeForce RTX 4080 SUPER,68.0,15688.0,16376.0,final-rps144-rep1,144.0
11.88443656400159,NVIDIA GeForce RTX 4080 SUPER,55.0,15688.0,16376.0,final-rps144-rep1,144.0
13.245941126000616,NVIDIA GeForce RTX 4080 SUPER,59.0,15688.0,16376.0,final-rps144-rep1,144.0
14.550302524001381,NVIDIA GeForce RTX 4080 SUPER,58.0,15685.0,16376.0,final-rps144-rep1,144.0
15.600372453000091,NVIDIA GeForce RTX 4080 SUPER,67.0,15685.0,16376.0,final-rps144-rep1,144.0
16.719572282001536,NVIDIA GeForce RTX 4080 SUPER,99.0,15685.0,16376.0,final-rps144-rep1,144.0
22.633225109000705,NVIDIA GeForce RTX 4080 SUPER,56.0,15687.0,16376.0,final-rps144-rep1,144.0
23.88534817600157,NVIDIA GeForce RTX 4080 SUPER,98.0,15685.0,16376.0,final-rps144-rep1,144.0
31.178835921000427,NVIDIA GeForce RTX 4080 SUPER,99.0,15685.0,16376.0,final-rps144-rep1,144.0
32.91460999100127,NVIDIA GeForce RTX 4080 SUPER,4.0,15685.0,16376.0,final-rps144-rep1,144.0
34.0737096390003,NVIDIA GeForce RTX 4080 SUPER,80.0,15685.0,16376.0,final-rps144-rep1,144.0
40.25662527500026,NVIDIA GeForce RTX 4080 SUPER,99.0,15663.0,16376.0,final-rps144-rep1,144.0
42.35857333400054,NVIDIA GeForce RTX 4080 SUPER,29.0,15697.0,16376.0,final-rps144-rep1,144.0
43.51262858000155,NVIDIA GeForce RTX 4080 SUPER,71.0,15733.0,16376.0,final-rps144-rep1,144.0
44.63778081000055,NVIDIA GeForce RTX 4080 SUPER,99.0,15720.0,16376.0,final-rps144-rep1,144.0
46.5116830930001,NVIDIA GeForce RTX 4080 SUPER,55.0,15683.0,16376.0,final-rps144-rep1,144.0
48.02610992600057,NVIDIA GeForce RTX 4080 SUPER,59.0,15658.0,16376.0,final-rps144-rep1,144.0
49.43093329800104,NVIDIA GeForce RTX 4080 SUPER,58.0,15653.0,16376.0,final-rps144-rep1,144.0
50.47391467600028,NVIDIA GeForce RTX 4080 SUPER,25.0,15713.0,16376.0,final-rps144-rep1,144.0
51.51283824600068,NVIDIA GeForce RTX 4080 SUPER,99.0,15733.0,16376.0,final-rps144-rep1,144.0
53.104079626000384,NVIDIA GeForce RTX 4080 SUPER,62.0,15723.0,16376.0,final-rps144-rep1,144.0
0.02936483300072723,NVIDIA GeForce RTX 4080 SUPER,13.0,15687.0,16376.0,final-rps144-rep2,144.0
1.060744374000933,NVIDIA GeForce RTX 4080 SUPER,97.0,15698.0,16376.0,final-rps144-rep2,144.0
2.092170445001102,NVIDIA GeForce RTX 4080 SUPER,98.0,15704.0,16376.0,final-rps144-rep2,144.0
3.1284445490000508,NVIDIA GeForce RTX 4080 SUPER,99.0,15682.0,16376.0,final-rps144-rep2,144.0
4.167497782000282,NVIDIA GeForce RTX 4080 SUPER,98.0,15696.0,16376.0,final-rps144-rep2,144.0
5.220559184001104,NVIDIA GeForce RTX 4080 SUPER,97.0,15692.0,16376.0,final-rps144-rep2,144.0
6.262365465001494,NVIDIA GeForce RTX 4080 SUPER,98.0,15681.0,16376.0,final-rps144-rep2,144.0
7.358599928000331,NVIDIA GeForce RTX 4080 SUPER,81.0,15698.0,16376.0,final-rps144-rep2,144.0
8.673935895001705,NVIDIA GeForce RTX 4080 SUPER,59.0,15705.0,16376.0,final-rps144-rep2,144.0
9.97289687600096,NVIDIA GeForce RTX 4080 SUPER,56.0,15702.0,16376.0,final-rps144-rep2,144.0
11.36547924000115,NVIDIA GeForce RTX 4080 SUPER,55.0,15704.0,16376.0,final-rps144-rep2,144.0
12.683645869001339,NVIDIA GeForce RTX 4080 SUPER,57.0,15711.0,16376.0,final-rps144-rep2,144.0
13.786337336001452,NVIDIA GeForce RTX 4080 SUPER,67.0,15709.0,16376.0,final-rps144-rep2,144.0
14.938682758000141,NVIDIA GeForce RTX 4080 SUPER,99.0,15709.0,16376.0,final-rps144-rep2,144.0
22.131107405000876,NVIDIA GeForce RTX 4080 SUPER,10.0,15697.0,16376.0,final-rps144-rep2,144.0
23.38840363700001,NVIDIA GeForce RTX 4080 SUPER,81.0,15714.0,16376.0,final-rps144-rep2,144.0
25.17428606500107,NVIDIA GeForce RTX 4080 SUPER,99.0,15713.0,16376.0,final-rps144-rep2,144.0
32.77827263400104,NVIDIA GeForce RTX 4080 SUPER,56.0,15682.0,16376.0,final-rps144-rep2,144.0
34.05923187100052,NVIDIA GeForce RTX 4080 SUPER,76.0,15713.0,16376.0,final-rps144-rep2,144.0
36.57694497000011,NVIDIA GeForce RTX 4080 SUPER,99.0,15702.0,16376.0,final-rps144-rep2,144.0
41.32940637200045,NVIDIA GeForce RTX 4080 SUPER,86.0,15740.0,16376.0,final-rps144-rep2,144.0
42.40374276200055,NVIDIA GeForce RTX 4080 SUPER,66.0,15736.0,16376.0,final-rps144-rep2,144.0
43.45602581800085,NVIDIA GeForce RTX 4080 SUPER,99.0,15724.0,16376.0,final-rps144-rep2,144.0
45.609107001000666,NVIDIA GeForce RTX 4080 SUPER,99.0,15689.0,16376.0,final-rps144-rep2,144.0
49.25043519300016,NVIDIA GeForce RTX 4080 SUPER,4.0,15674.0,16376.0,final-rps144-rep2,144.0
0.02788251499987382,NVIDIA GeForce RTX 4080 SUPER,19.0,15769.0,16376.0,final-rps144-rep3,144.0
1.0613624300003721,NVIDIA GeForce RTX 4080 SUPER,98.0,15793.0,16376.0,final-rps144-rep3,144.0
2.092904090999582,NVIDIA GeForce RTX 4080 SUPER,99.0,15781.0,16376.0,final-rps144-rep3,144.0
3.1825530789992627,NVIDIA GeForce RTX 4080 SUPER,100.0,15737.0,16376.0,final-rps144-rep3,144.0
4.216144607999013,NVIDIA GeForce RTX 4080 SUPER,100.0,15798.0,16376.0,final-rps144-rep3,144.0
5.256376213999829,NVIDIA GeForce RTX 4080 SUPER,97.0,15842.0,16376.0,final-rps144-rep3,144.0
6.290524857999117,NVIDIA GeForce RTX 4080 SUPER,100.0,15696.0,16376.0,final-rps144-rep3,144.0
7.323577749999458,NVIDIA GeForce RTX 4080 SUPER,100.0,15682.0,16376.0,final-rps144-rep3,144.0
8.370838296999864,NVIDIA GeForce RTX 4080 SUPER,100.0,15698.0,16376.0,final-rps144-rep3,144.0
9.405201158000636,NVIDIA GeForce RTX 4080 SUPER,100.0,15684.0,16376.0,final-rps144-rep3,144.0
10.436819636999644,NVIDIA GeForce RTX 4080 SUPER,100.0,15683.0,16376.0,final-rps144-rep3,144.0
11.47535376399901,NVIDIA GeForce RTX 4080 SUPER,100.0,15648.0,16376.0,final-rps144-rep3,144.0
12.517438857999878,NVIDIA GeForce RTX 4080 SUPER,100.0,15657.0,16376.0,final-rps144-rep3,144.0
13.559940137000012,NVIDIA GeForce RTX 4080 SUPER,100.0,15646.0,16376.0,final-rps144-rep3,144.0
14.610011282000414,NVIDIA GeForce RTX 4080 SUPER,100.0,15776.0,16376.0,final-rps144-rep3,144.0
15.650175278999086,NVIDIA GeForce RTX 4080 SUPER,100.0,15662.0,16376.0,final-rps144-rep3,144.0
16.68516605900004,NVIDIA GeForce RTX 4080 SUPER,100.0,15659.0,16376.0,final-rps144-rep3,144.0
17.71993521299919,NVIDIA GeForce RTX 4080 SUPER,100.0,15644.0,16376.0,final-rps144-rep3,144.0
18.75516379200053,NVIDIA GeForce RTX 4080 SUPER,100.0,15638.0,16376.0,final-rps144-rep3,144.0
19.78636652000023,NVIDIA GeForce RTX 4080 SUPER,100.0,15610.0,16376.0,final-rps144-rep3,144.0
20.819411693000802,NVIDIA GeForce RTX 4080 SUPER,100.0,15537.0,16376.0,final-rps144-rep3,144.0
21.85485350399904,NVIDIA GeForce RTX 4080 SUPER,100.0,15537.0,16376.0,final-rps144-rep3,144.0
22.893240737999804,NVIDIA GeForce RTX 4080 SUPER,100.0,15537.0,16376.0,final-rps144-rep3,144.0
23.92731494399959,NVIDIA GeForce RTX 4080 SUPER,100.0,15545.0,16376.0,final-rps144-rep3,144.0
24.964953750999484,NVIDIA GeForce RTX 4080 SUPER,100.0,15548.0,16376.0,final-rps144-rep3,144.0
26.009774968000784,NVIDIA GeForce RTX 4080 SUPER,100.0,15611.0,16376.0,final-rps144-rep3,144.0
27.04433678100031,NVIDIA GeForce RTX 4080 SUPER,100.0,15605.0,16376.0,final-rps144-rep3,144.0
28.076768041999458,NVIDIA GeForce RTX 4080 SUPER,100.0,15610.0,16376.0,final-rps144-rep3,144.0
29.10946220599908,NVIDIA GeForce RTX 4080 SUPER,100.0,15621.0,16376.0,final-rps144-rep3,144.0
30.141207446999033,NVIDIA GeForce RTX 4080 SUPER,100.0,15606.0,16376.0,final-rps144-rep3,144.0
31.172467234999203,NVIDIA GeForce RTX 4080 SUPER,99.0,15647.0,16376.0,final-rps144-rep3,144.0
32.206257141000606,NVIDIA GeForce RTX 4080 SUPER,100.0,15681.0,16376.0,final-rps144-rep3,144.0
33.23895310899934,NVIDIA GeForce RTX 4080 SUPER,100.0,15681.0,16376.0,final-rps144-rep3,144.0
34.27327593600057,NVIDIA GeForce RTX 4080 SUPER,100.0,15670.0,16376.0,final-rps144-rep3,144.0
35.30551478000052,NVIDIA GeForce RTX 4080 SUPER,100.0,15651.0,16376.0,final-rps144-rep3,144.0
36.33673344300041,NVIDIA GeForce RTX 4080 SUPER,100.0,15687.0,16376.0,final-rps144-rep3,144.0
37.367290960999526,NVIDIA GeForce RTX 4080 SUPER,100.0,15670.0,16376.0,final-rps144-rep3,144.0
38.4352288049995,NVIDIA GeForce RTX 4080 SUPER,99.0,15663.0,16376.0,final-rps144-rep3,144.0
39.467897591999645,NVIDIA GeForce RTX 4080 SUPER,100.0,15661.0,16376.0,final-rps144-rep3,144.0
40.498075641999094,NVIDIA GeForce RTX 4080 SUPER,100.0,15661.0,16376.0,final-rps144-rep3,144.0
41.532767762999356,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
42.566618427999856,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
43.59704037600022,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
44.63026765699942,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
45.65985042700049,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
46.691553315999045,NVIDIA GeForce RTX 4080 SUPER,100.0,15659.0,16376.0,final-rps144-rep3,144.0
47.725048725000306,NVIDIA GeForce RTX 4080 SUPER,100.0,15659.0,16376.0,final-rps144-rep3,144.0
48.75732566000079,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
49.790372486000706,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
50.82224146099907,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
51.85322482400079,NVIDIA GeForce RTX 4080 SUPER,100.0,15658.0,16376.0,final-rps144-rep3,144.0
52.8836415349997,NVIDIA GeForce RTX 4080 SUPER,100.0,15650.0,16376.0,final-rps144-rep3,144.0
53.9140533080008,NVIDIA GeForce RTX 4080 SUPER,100.0,15649.0,16376.0,final-rps144-rep3,144.0
54.95749199599959,NVIDIA GeForce RTX 4080 SUPER,100.0,15648.0,16376.0,final-rps144-rep3,144.0
56.00151042399921,NVIDIA GeForce RTX 4080 SUPER,100.0,15648.0,16376.0,final-rps144-rep3,144.0
57.042733140000564,NVIDIA GeForce RTX 4080 SUPER,100.0,15648.0,16376.0,final-rps144-rep3,144.0
58.083591487000376,NVIDIA GeForce RTX 4080 SUPER,100.0,15647.0,16376.0,final-rps144-rep3,144.0
59.12214337700061,NVIDIA GeForce RTX 4080 SUPER,100.0,15648.0,16376.0,final-rps144-rep3,144.0
60.157791435000036,NVIDIA GeForce RTX 4080 SUPER,100.0,15648.0,16376.0,final-rps144-rep3,144.0
61.192588656000225,NVIDIA GeForce RTX 4080 SUPER,99.0,15647.0,16376.0,final-rps144-rep3,144.0
62.22634746299991,NVIDIA GeForce RTX 4080 SUPER,100.0,15647.0,16376.0,final-rps144-rep3,144.0
63.25760132299911,NVIDIA GeForce RTX 4080 SUPER,100.0,15647.0,16376.0,final-rps144-rep3,144.0
64.28876771099931,NVIDIA GeForce RTX 4080 SUPER,100.0,15647.0,16376.0,final-rps144-rep3,144.0
65.31966997800009,NVIDIA GeForce RTX 4080 SUPER,100.0,15647.0,16376.0,final-rps144-rep3,144.0
66.35291615599999,NVIDIA GeForce RTX 4080 SUPER,99.0,15647.0,16376.0,final-rps144-rep3,144.0
67.3875314729994,NVIDIA GeForce RTX 4080 SUPER,100.0,15647.0,16376.0,final-rps144-rep3,144.0
68.4219380279992,NVIDIA GeForce RTX 4080 SUPER,100.0,15659.0,16376.0,final-rps144-rep3,144.0
69.45344182699955,NVIDIA GeForce RTX 4080 SUPER,100.0,15661.0,16376.0,final-rps144-rep3,144.0
70.48385140299979,NVIDIA GeForce RTX 4080 SUPER,100.0,15656.0,16376.0,final-rps144-rep3,144.0
71.5685430579997,NVIDIA GeForce RTX 4080 SUPER,99.0,15716.0,16376.0,final-rps144-rep3,144.0
76.63099449999936,NVIDIA GeForce RTX 4080 SUPER,99.0,15681.0,16376.0,final-rps144-rep3,144.0
84.92175870999927,NVIDIA GeForce RTX 4080 SUPER,99.0,15669.0,16376.0,final-rps144-rep3,144.0
91.12192495300042,NVIDIA GeForce RTX 4080 SUPER,16.0,15650.0,16376.0,final-rps144-rep3,144.0
