t_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,repeat_id,offered_rps
45.43635118400016,3.0,0.0,0.0027430138865077724,final-rps8-rep1,8.0
0.003980262999903061,0.0,0.0,0.0,final-rps8-rep2,8.0
0.5085110090003582,4.0,0.0,0.002057260414880857,final-rps8-rep2,8.0
1.0134933549998095,8.0,0.0,0.005828904508829114,final-rps8-rep2,8.0
1.5184641840005497,6.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
2.0228524940011994,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
2.5267723680008203,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
3.030495045999487,8.0,0.0,0.005314589405108872,final-rps8-rep2,8.0
3.5353119789997436,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
4.039343135000308,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
4.543143525999767,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
5.0472743890004494,8.0,0.0,0.005143151037202087,final-rps8-rep2,8.0
5.553418592000526,8.0,0.0,0.005143151037202087,final-rps8-rep2,8.0
6.058218571000907,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
6.563342155999635,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
7.067388323001069,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
7.571601862000534,7.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
8.075988762000634,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
8.582922904999577,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
9.08695068599991,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
9.591129455000555,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
10.097110848000739,8.0,0.0,0.005314589405108872,final-rps8-rep2,8.0
10.602199642000414,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
11.106984300000477,9.0,0.0,0.005828904508829114,final-rps8-rep2,8.0
11.613228295000226,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
12.117870834999849,8.0,0.0,0.005143151037202087,final-rps8-rep2,8.0
12.621969604000697,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
13.127846534000128,8.0,0.0,0.005657466140922329,final-rps8-rep2,8.0
13.63314841600004,7.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
14.13834141299958,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
14.643062367000311,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
15.150971126000513,7.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
15.655654055999548,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
16.16016124700036,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
16.66480888499973,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
17.17021069600014,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
17.6743684209996,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
18.180517943999803,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
18.685026851000657,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
19.18932341100117,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
19.69336737500089,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
20.199194749000526,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
20.706845689001057,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
21.210735000000568,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
21.714419067000563,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
22.218792622001274,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
22.722505367999474,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
23.226247623000745,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
23.731456393999906,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
24.237888251000186,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
24.743077297000127,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
25.248841845001152,7.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
25.75543916800052,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
26.259389172000738,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
26.763974600000438,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
27.268527905000155,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
27.774333315999684,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
28.278444956000385,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
28.78322104400104,7.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
29.29210815100123,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
29.795984043001226,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
30.30071152600067,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
30.805790620999687,7.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
31.31046448000052,7.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
31.814962493001076,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
32.32063273300082,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
32.825724238000475,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
33.3300589800001,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
33.83664711399979,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
34.34124633000101,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
34.84630366999954,7.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
35.350854780999725,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
35.85601751300055,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
36.36262453800009,7.0,0.0,0.0048002743013886295,final-rps8-rep2,8.0
36.868647270999645,7.0,0.0,0.004628835933481956,final-rps8-rep2,8.0
37.37295694200111,7.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
37.877943530000266,7.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
38.38246451000123,6.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
38.8861781150008,6.0,0.0,0.00394308246185493,final-rps8-rep2,8.0
39.39030215999992,6.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
39.89593176699964,6.0,0.0,0.004114520829761714,final-rps8-rep2,8.0
40.402060174001235,7.0,0.0,0.004457397565575172,final-rps8-rep2,8.0
40.907010879000154,7.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
41.41206211999997,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
41.91579795799953,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
42.420518492001065,8.0,0.0,0.005143151037202087,final-rps8-rep2,8.0
42.92441329900066,8.0,0.0,0.005314589405108872,final-rps8-rep2,8.0
43.4297921870002,8.0,0.0,0.005143151037202087,final-rps8-rep2,8.0
43.93424130400126,8.0,0.0,0.005143151037202087,final-rps8-rep2,8.0
44.44048946700059,8.0,0.0,0.004971712669295414,final-rps8-rep2,8.0
44.94630803400105,7.0,0.0,0.0042859591976683875,final-rps8-rep2,8.0
45.45086111599994,3.0,0.0,0.002571575518601099,final-rps8-rep2,8.0
0.004833037999560474,0.0,0.0,0.0,final-rps8-rep3,8.0
0.5088243680002051,4.0,0.0,0.0022286987827876414,final-rps8-rep3,8.0
1.0139010729999427,7.0,0.0,0.004971712669295414,final-rps8-rep3,8.0
1.518780026000968,6.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
2.022818871000709,6.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
2.527187801000764,6.0,0.0,0.00394308246185493,final-rps8-rep3,8.0
3.032041497001046,7.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
3.5366676510002435,8.0,0.0,0.004971712669295414,final-rps8-rep3,8.0
4.041196547001164,7.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
4.54589020000094,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
5.0503714559999935,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
5.557664099000249,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
6.063205960001142,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
6.56817400699947,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
7.07546093900055,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
7.580328166999607,7.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
8.08451549900019,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
8.593056735000573,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
9.098548817999472,8.0,0.0,0.005314589405108872,final-rps8-rep3,8.0
9.604009664000841,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
10.110206130000734,7.0,0.0,0.004971712669295414,final-rps8-rep3,8.0
10.61527958499937,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
11.121295627999643,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
11.626110684001105,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
12.130850822000866,7.0,0.0,0.004971712669295414,final-rps8-rep3,8.0
12.637204017999466,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
13.143350452999584,7.0,0.0,0.005143151037202087,final-rps8-rep3,8.0
13.648559982999359,7.0,0.0,0.004971712669295414,final-rps8-rep3,8.0
14.153450843999963,7.0,0.0,0.004971712669295414,final-rps8-rep3,8.0
14.658644634000666,7.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
15.165707610000027,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
15.67091168800107,11.0,0.0,0.005828904508829114,final-rps8-rep3,8.0
16.17631257500034,11.0,0.0,0.006857534716269487,final-rps8-rep3,8.0
16.683413406999534,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
17.188872380000248,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
17.693743587000426,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
18.199945354999727,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
18.704921865999495,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
19.209953068000686,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
19.715796717000558,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
20.22094538700003,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
20.725543198001105,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
21.23135997099962,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
21.73751488400012,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
22.245361627999955,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
22.74939245600035,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
23.25492771500103,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
23.760720829999627,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
24.265562959999443,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
24.769647746999908,6.0,0.0,0.00394308246185493,final-rps8-rep3,8.0
25.27369426000041,6.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
25.777642148999803,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
26.282726826000726,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
26.787311430000045,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
27.29222965400004,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
27.796108268999888,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
28.299739181000405,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
28.804096280000522,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
29.30900104600005,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
29.81295570400107,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
30.316779939999833,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
30.82168280299993,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
31.326588036999965,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
31.83168583100087,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
32.33838420000029,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
32.84285456500038,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
33.34727574700082,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
33.852047149999635,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
34.35741471599977,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
34.86339564700029,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
35.367745085000934,7.0,0.0,0.004971712669295414,final-rps8-rep3,8.0
35.872154562001015,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
36.37679470399962,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
36.8814779380009,6.0,0.0,0.00394308246185493,final-rps8-rep3,8.0
37.385975815001075,6.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
37.89018418500018,6.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
38.39468995700008,6.0,0.0,0.004114520829761714,final-rps8-rep3,8.0
38.89925939299974,6.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
39.40414191799937,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
39.91127531799975,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
40.41518093200102,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
40.92078303100061,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
41.42520709400014,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
41.93040126199958,7.0,0.0,0.0042859591976683875,final-rps8-rep3,8.0
42.434751288999905,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
42.938571650000085,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
43.444171533999906,7.0,0.0,0.004628835933481956,final-rps8-rep3,8.0
43.94837625500077,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
44.45214151300024,7.0,0.0,0.004457397565575172,final-rps8-rep3,8.0
44.95747709100033,7.0,0.0,0.0048002743013886295,final-rps8-rep3,8.0
45.462517469000886,3.0,0.0,0.0027430138865077724,final-rps8-rep3,8.0
0.0046086420006759,0.0,0.0,0.0,final-rps64-rep1,64.0
0.508356714999536,31.0,0.0,0.011314932281844658,final-rps64-rep1,64.0
1.0128866720006044,63.0,0.0,0.03583061889250816,final-rps64-rep1,64.0
1.5205757370003994,60.0,0.0,0.0320589747985599,final-rps64-rep1,64.0
2.0253196819994628,60.0,0.0,0.033944796845533975,final-rps64-rep1,64.0
2.5297032039998157,58.0,0.0,0.03223041316646669,final-rps64-rep1,64.0
3.0360324539997237,57.0,0.0,0.031201782959026203,final-rps64-rep1,64.0
3.54088922200026,57.0,0.0,0.031716098062746445,final-rps64-rep1,64.0
4.0453731560010056,56.0,0.0,0.03154465969483966,final-rps64-rep1,64.0
4.549646936000499,54.0,0.0,0.030516029487399288,final-rps64-rep1,64.0
5.054883250000785,53.0,0.0,0.029830276015772372,final-rps64-rep1,64.0
5.559852020000108,53.0,0.0,0.029487399279958804,final-rps64-rep1,64.0
6.064531395999438,53.0,0.0,0.030001714383679046,final-rps64-rep1,64.0
6.570232616000794,52.0,0.0,0.028973084176238673,final-rps64-rep1,64.0
7.074416450001081,52.0,0.0,0.028630207440425215,final-rps64-rep1,64.0
7.578766337999696,53.0,0.0,0.02931596091205213,final-rps64-rep1,64.0
8.0837215570009,53.0,0.0,0.030001714383679046,final-rps64-rep1,64.0
8.587528048999957,52.0,0.0,0.028973084176238673,final-rps64-rep1,64.0
9.09241948700037,52.0,0.0,0.028973084176238673,final-rps64-rep1,64.0
9.601895141000568,52.0,0.0,0.029144522544145346,final-rps64-rep1,64.0
10.106307977999677,52.0,0.0,0.029144522544145346,final-rps64-rep1,64.0
10.612336906000564,54.0,0.0,0.03017315275158583,final-rps64-rep1,64.0
11.11630425400108,54.0,0.0,0.030858906223212745,final-rps64-rep1,64.0
11.619683299000826,52.0,0.0,0.028801645808331888,final-rps64-rep1,64.0
12.124257290999594,54.0,0.0,0.029487399279958804,final-rps64-rep1,64.0
12.629227280000123,54.0,0.0,0.030001714383679046,final-rps64-rep1,64.0
13.134120971999437,55.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
13.638613741999507,53.0,0.0,0.029830276015772372,final-rps64-rep1,64.0
14.142179030999614,53.0,0.0,0.030001714383679046,final-rps64-rep1,64.0
14.64923196699965,53.0,0.0,0.029658837647865588,final-rps64-rep1,64.0
15.155106730000625,53.0,0.0,0.029658837647865588,final-rps64-rep1,64.0
15.660091154999463,54.0,0.0,0.029830276015772372,final-rps64-rep1,64.0
16.16711646800104,54.0,0.0,0.03017315275158583,final-rps64-rep1,64.0
16.67591536100008,53.0,0.0,0.029830276015772372,final-rps64-rep1,64.0
17.18630006100102,53.0,0.0,0.030344591119492503,final-rps64-rep1,64.0
17.690609154000413,52.0,0.0,0.028973084176238673,final-rps64-rep1,64.0
18.1972063230005,53.0,0.0,0.028801645808331888,final-rps64-rep1,64.0
18.702516368999568,53.0,0.0,0.029830276015772372,final-rps64-rep1,64.0
19.2094797310001,53.0,0.0,0.029658837647865588,final-rps64-rep1,64.0
19.714159709999876,52.0,0.0,0.028630207440425215,final-rps64-rep1,64.0
20.21845174200098,54.0,0.0,0.029658837647865588,final-rps64-rep1,64.0
20.72837889100083,55.0,0.0,0.030516029487399288,final-rps64-rep1,64.0
21.23336289100007,55.0,0.0,0.030344591119492503,final-rps64-rep1,64.0
21.73868942000081,56.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
22.243263665000995,55.0,0.0,0.030858906223212745,final-rps64-rep1,64.0
22.753344534999997,55.0,0.0,0.03017315275158583,final-rps64-rep1,64.0
23.262280496999665,56.0,0.0,0.031201782959026203,final-rps64-rep1,64.0
23.76748314299948,55.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
24.27438922300098,58.0,0.0,0.03103034459111953,final-rps64-rep1,64.0
24.783497061000162,57.0,0.0,0.031716098062746445,final-rps64-rep1,64.0
25.287744962000943,55.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
25.793531876999623,56.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
26.297554564000166,55.0,0.0,0.030858906223212745,final-rps64-rep1,64.0
26.809250577000057,54.0,0.0,0.03017315275158583,final-rps64-rep1,64.0
27.31686071399963,55.0,0.0,0.030516029487399288,final-rps64-rep1,64.0
27.820823198000653,55.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
28.326389265001126,54.0,0.0,0.030858906223212745,final-rps64-rep1,64.0
28.832247198000914,54.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
29.33610423400023,53.0,0.0,0.029487399279958804,final-rps64-rep1,64.0
29.844199715000286,56.0,0.0,0.030516029487399288,final-rps64-rep1,64.0
30.350712546000068,58.0,0.0,0.03154465969483966,final-rps64-rep1,64.0
30.855545868000263,58.0,0.0,0.03240185153437336,final-rps64-rep1,64.0
31.361188701001083,60.0,0.0,0.032573289902280145,final-rps64-rep1,64.0
31.86784696399991,59.0,0.0,0.03240185153437336,final-rps64-rep1,64.0
32.372186579999834,57.0,0.0,0.03137322132693299,final-rps64-rep1,64.0
32.88023778000024,58.0,0.0,0.03240185153437336,final-rps64-rep1,64.0
33.38403861200095,58.0,0.0,0.03223041316646669,final-rps64-rep1,64.0
33.8899176470004,59.0,0.0,0.03274472827018682,final-rps64-rep1,64.0
34.39659971000037,60.0,0.0,0.033944796845533975,final-rps64-rep1,64.0
34.900513198001136,55.0,0.0,0.03103034459111953,final-rps64-rep1,64.0
35.40584736100027,53.0,0.0,0.028973084176238673,final-rps64-rep1,64.0
35.913370780999685,52.0,0.0,0.028801645808331888,final-rps64-rep1,64.0
36.41729606099943,54.0,0.0,0.030001714383679046,final-rps64-rep1,64.0
36.92707188900022,54.0,0.0,0.030516029487399288,final-rps64-rep1,64.0
37.43175518799944,54.0,0.0,0.030001714383679046,final-rps64-rep1,64.0
37.93608152100023,55.0,0.0,0.030516029487399288,final-rps64-rep1,64.0
38.44477643100072,54.0,0.0,0.03017315275158583,final-rps64-rep1,64.0
38.950508465000894,54.0,0.0,0.029830276015772372,final-rps64-rep1,64.0
39.45628068500082,55.0,0.0,0.03017315275158583,final-rps64-rep1,64.0
39.96154340800058,58.0,0.0,0.03188753643065323,final-rps64-rep1,64.0
40.46661839400076,56.0,0.0,0.030687467855306072,final-rps64-rep1,64.0
