t_s,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,repeat_id,offered_rps
0.03195837200019014,NVIDIA GeForce RTX 4080 SUPER,22.0,15690.0,16376.0,smoke-rps2-rep1,2.0
1.0635998520001522,NVIDIA GeForce RTX 4080 SUPER,61.0,15690.0,16376.0,smoke-rps2-rep1,2.0
2.091743496000163,NVIDIA GeForce RTX 4080 SUPER,61.0,15690.0,16376.0,smoke-rps2-rep1,2.0
3.1219697129999986,NVIDIA GeForce RTX 4080 SUPER,62.0,15692.0,16376.0,smoke-rps2-rep1,2.0
4.154030910999609,NVIDIA GeForce RTX 4080 SUPER,62.0,15692.0,16376.0,smoke-rps2-rep1,2.0
5.181937497000035,NVIDIA GeForce RTX 4080 SUPER,62.0,15689.0,16376.0,smoke-rps2-rep1,2.0
6.210953257000256,NVIDIA GeForce RTX 4080 SUPER,62.0,15689.0,16376.0,smoke-rps2-rep1,2.0
7.238164758000494,NVIDIA GeForce RTX 4080 SUPER,58.0,15689.0,16376.0,smoke-rps2-rep1,2.0
8.265424680999786,NVIDIA GeForce RTX 4080 SUPER,60.0,15689.0,16376.0,smoke-rps2-rep1,2.0
